cellId,lat,lon
65.33363,34.14434,-118.75149
65.33382,34.14738,-118.7926
65.33383,34.1486,-118.80198
65.33401,34.17173,-118.84588
65.33402,34.16293,-118.83386
65.33403,34.16775,-118.84183
65.33412,34.17749,-118.8788
65.33413,34.18254,-118.89386
65.33421,34.18565,-118.91317
65.33422,34.18424,-118.87357
65.33423,34.18964,-118.93805
65.36231,34.15675,-118.82231
65.36232,34.15183,-118.81519
65.50682,34.18402,-118.90808
65.50683,34.18405,-118.9142
65.51571,34.14689,-118.77573
65.51572,34.14651,-118.76648
65.51573,34.14668,-118.77915
66.31673,34.33465,-118.51083
66.32961,34.38451,-118.54402
66.33081,34.35422,-118.54747
66.33082,34.34263,-118.52775
66.33091,34.38205,-118.56687
66.33092,34.37357,-118.56128
66.33102,34.41453,-118.5796
66.33103,34.43782,-118.59786
66.33111,34.50132,-118.62814
66.33112,34.45565,-118.61647
66.33121,34.56759,-118.68786
66.33122,34.53308,-118.64913
66.51472,34.36622,-118.55437
66.54301,34.41178,-118.57849
66.54302,34.40366,-118.57475
67.31381,34.16928,-118.58109
67.31383,34.16836,-118.58977
67.31392,34.16344,-118.62594
67.31393,34.16078,-118.6334
67.33221,34.17288,-118.56722
67.33222,34.17284,-118.56322
67.33223,34.17153,-118.57207
67.33321,34.15297,-118.65355
67.33331,34.14956,-118.66699
67.33332,34.15006,-118.66453
67.33333,34.15042,-118.68031
67.35913,34.14444,-118.70753
67.36872,34.16967,-118.60248
67.36873,34.16959,-118.6081
67.39692,34.16672,-118.61759
70.42761,34.87543,-117.06956
70.42763,34.78907,-117.12555
70.42842,34.90373,-116.83929
70.42843,34.90207,-116.91183
70.43941,34.86289,-117.08213
70.43942,34.85667,-117.08452
70.43962,34.89604,-116.9967
70.46712,34.68265,-117.21099
70.60422,35.46796,-115.51446
70.60423,35.45918,-115.62906
70.60581,35.41917,-115.74486
70.60583,35.3965,-115.81485
70.60592,35.38359,-115.86094
70.60593,35.34525,-115.94709
70.60601,35.29568,-116.02734
70.60602,35.26922,-116.06505
70.60603,35.24576,-116.09169
70.60611,35.26224,-116.06759
70.60612,35.2031,-116.12336
70.60613,35.17893,-116.16684
70.60621,35.13991,-116.20596
70.60623,35.10948,-116.25734
70.60631,35.08301,-116.37339
70.60632,35.09809,-116.29363
70.60651,34.98581,-116.57407
70.60653,34.9651,-116.64104
70.60661,34.94675,-116.68232
70.60663,34.91568,-116.7539
70.60681,35.063,-116.42429
70.60683,35.02806,-116.48124
74.05743,52.21107,0.11089
74.09009,52.20162,0.07293
74.09106,52.14839,0.15313
74.09235,52.18654,0.13924
74.09237,52.16192,0.11175
74.0928,52.10854,0.01917
74.09282,52.08707,0.00336
74.10327,52.08486,0.15644
74.10328,52.06894,0.18418
74.2084,52.20356,0.14673
74.28953,52.215,0.12602
74.2896,52.21209,0.11618
74.30105,52.0725,0.04421
74.30209,52.05291,-0.01984
74.3127,52.20477,0.12395
74.31271,52.20066,0.12089
74.31272,52.2053,0.11687
74.33857,52.09468,0.02533
74.33859,52.07308,-0.00321
74.33891,52.2225,0.13847
74.35462,52.0873,0.14974
74.35463,52.09511,0.13442
74.3554,52.20471,0.14116
74.35541,52.19947,0.13467
74.35542,52.20661,0.12794
74.36011,52.18116,0.13822
74.3755,52.21644,0.13408
74.37551,52.20881,0.14149
74.37552,52.20881,0.13149
74.38063,52.18227,0.03028
74.38076,52.10385,0.14858
74.39322,52.21185,0.09458
74.39323,52.19749,0.10547
74.39324,52.19801,0.07804
74.41792,52.15184,0.09434
74.41793,52.13765,0.08161
74.43596,52.19747,0.15416
74.43598,52.18869,0.14563
74.4612,52.22375,0.14978
74.46217,52.13026,0.11708
74.46229,52.10764,0.12791
74.48954,52.21206,0.11944
74.48955,52.20856,0.12148
74.48956,52.20834,0.11771
74.49364,52.17088,0.06872
74.49365,52.11667,0.06016
74.49366,52.12387,-0.01135
74.49367,52.20128,0.13439
74.49368,52.19762,0.13622
74.49369,52.20025,0.12129
74.49468,52.19631,0.11522
74.49469,52.202,0.1179
74.4947,52.2009,0.11965
74.49471,52.1979,0.12193
74.4975,52.2122,0.10126
74.49751,52.21158,0.0996
74.49752,52.21183,0.09816
74.51292,52.21341,0.08587
74.51736,52.06843,-0.0255
74.51738,52.05312,-0.03119
74.524,52.19696,0.1223
74.52401,52.19402,0.13445
74.52402,52.19147,0.12413
78.30101,34.03368,-118.27435
78.30102,34.02825,-118.27483
78.30211,34.03712,-118.30678
78.30212,34.03681,-118.302
78.30213,34.03677,-118.31158
78.30511,34.02232,-118.27838
78.30513,34.0154,-118.28138
78.30982,34.0624,-118.30165
78.30983,34.06284,-118.30739
78.32392,34.06157,-118.28524
78.32393,34.06208,-118.29062
78.32412,34.06136,-118.30866
78.32413,34.06122,-118.31161
78.32781,34.05966,-118.27539
78.32782,34.05447,-118.26854
78.32783,34.0571,-118.278
78.34381,34.0188,-118.29102
78.34643,34.03712,-118.29692
78.35801,34.03088,-118.31554
78.35802,34.02254,-118.30682
78.61092,34.02315,-118.28207
78.61093,34.02411,-118.28618
78.61371,34.03336,-118.30083
78.61372,34.0253,-118.29441
78.65241,34.02084,-118.28177
78.65242,34.01971,-118.28197
78.65251,34.02564,-118.28971
78.65252,34.02398,-118.28758
78.65253,34.02414,-118.29186
78.65261,34.02461,-118.28751
78.65262,34.01966,-118.28937
78.65263,34.01768,-118.29661
79.30971,34.08968,-118.3444
79.30973,34.08254,-118.34547
79.31031,34.08178,-118.29532
79.31032,34.07812,-118.28694
79.31041,34.0963,-118.3115
79.31042,34.09165,-118.30789
79.31043,34.09409,-118.3115
79.32752,34.10514,-118.32581
79.32761,34.09936,-118.34801
79.32762,34.09731,-118.34596
79.32763,34.09749,-118.35274
79.33291,34.08695,-118.27004
79.33292,34.07966,-118.26971
79.33293,34.08141,-118.27428
79.34212,34.07456,-118.34841
79.34213,34.07541,-118.36169
79.34552,34.10165,-118.33785
79.34553,34.1024,-118.33814
79.36502,34.09045,-118.32694
79.36503,34.08945,-118.33266
79.36763,34.09116,-118.29638
79.36782,34.07628,-118.30904
79.36783,34.07601,-118.31245
79.60351,34.07154,-118.33895
79.60352,34.06743,-118.34293
79.60353,34.06767,-118.34838
79.60971,34.08465,-118.31628
79.60981,34.08532,-118.30141
79.61781,34.10278,-118.34337
79.61782,34.09866,-118.33877
79.61783,34.10106,-118.34253
79.61821,34.09152,-118.35374
79.61822,34.09079,-118.34896
79.61823,34.08801,-118.35667
79.61832,34.08911,-118.33702
79.61833,34.09031,-118.34352
79.61982,34.0755,-118.29256
79.61983,34.07558,-118.30211
79.62332,34.06999,-118.3256
79.62333,34.07563,-118.32912
80.30271,34.07109,-118.36396
80.30272,34.07143,-118.36192
80.30273,34.07196,-118.3821
80.32821,34.06581,-118.3843
80.32822,34.06227,-118.3807
80.32823,34.05988,-118.38774
80.34541,34.08824,-118.35604
80.34542,34.08002,-118.35838
80.34543,34.08922,-118.36143
80.35761,34.07176,-118.38471
80.35762,34.07334,-118.39523
80.35763,34.07036,-118.39669
80.36181,34.07393,-118.37632
80.36183,34.07625,-118.37392
80.36191,34.0808,-118.38735
80.36851,34.09904,-118.35327
80.36853,34.09447,-118.36189
80.60141,34.07631,-118.3671
80.60142,34.06977,-118.36131
80.60151,34.08207,-118.39084
80.60152,34.08258,-118.38384
80.60153,34.0815,-118.3913
80.60381,34.07023,-118.36378
80.60382,34.06932,-118.36351
80.60383,34.07019,-118.37659
80.60391,34.07596,-118.3892
80.60392,34.06583,-118.38756
80.60393,34.06322,-118.39221
80.60962,34.10041,-118.36419
80.60963,34.08591,-118.36555
80.61761,34.10351,-118.36076
80.61762,34.07029,-118.35196
80.61763,34.07093,-118.35659
87.04981,51.67661,-0.01395
87.04982,51.68561,-0.04849
87.05142,51.70902,-0.21817
87.05143,51.68432,-0.20873
87.05144,51.69241,-0.23339
87.08198,51.77755,-0.22866
87.08199,51.75856,-0.21729
87.08802,51.72595,-0.22819
87.10595,51.69613,-0.09399
87.10596,51.68487,-0.07024
87.10597,51.68842,-0.10667
87.18499,51.68985,-0.12866
87.18501,51.6843,-0.16494
87.31358,51.6859,-0.18347
87.31359,51.69599,-0.19876
87.31779,51.72939,-0.19772
87.34486,51.78935,-0.19678
87.35449,51.80602,-0.20486
87.3545,51.79953,-0.20255
87.35451,51.79898,-0.21067
87.36541,51.75191,-0.22265
87.36542,51.74089,-0.21489
87.39688,51.68162,-0.02022
87.3969,51.68261,-0.04801
87.40297,51.78664,-0.22475
87.40298,51.77457,-0.20972
87.46925,51.77574,-0.20909
87.47776,51.7943,-0.20859
87.4778,51.78795,-0.21081
87.48564,51.81013,-0.19729
87.48565,51.81928,-0.1918
87.48567,51.81624,-0.19698
87.49976,51.69516,-0.24003
87.49977,51.69044,-0.23472
87.50706,51.80732,-0.19373
90.40386,56.0233,-3.40243
90.41491,56.0909,-3.36698
90.41493,56.12555,-3.37954
90.41494,56.15714,-3.4059
90.42199,56.11012,-3.3338
90.4749,56.00498,-3.41951
90.47494,56.05035,-3.39647
90.51459,56.0921,-3.39944
90.53354,56.04045,-3.39114
90.53355,56.01807,-3.3987
90.54577,56.09515,-3.42589
90.54578,56.07867,-3.40597
90.56316,56.0809,-3.39411
90.57156,56.13023,-3.39314
92.01038,47.48367,19.02724
92.01039,47.48296,19.03436
92.01072,47.47772,19.04595
92.01105,47.47837,19.04093
92.09017,47.47557,19.0495
92.09018,47.47826,19.04587
92.09154,47.48182,19.05064
92.09156,47.47946,19.05073
92.09169,47.47354,19.06498
92.09285,47.47692,19.04745
92.09287,47.47534,19.04852
92.09312,47.48276,19.03325
92.09317,47.47902,19.03138
92.09325,47.47879,19.05052
92.09361,47.4723,19.067
92.09362,47.4768,19.03687
92.09389,47.47807,19.04139
92.09474,47.47756,19.04724
92.09486,47.4805,19.0361
92.09534,47.47393,19.05208
92.09588,47.48309,19.04054
92.09625,47.47795,19.06117
92.09626,47.47514,19.05603
92.09645,47.47805,19.04977
92.09646,47.47764,19.04686
92.09647,47.47952,19.04781
96.50121,32.76644,-117.20568
96.50122,32.76048,-117.19864
96.50123,32.76169,-117.2049
96.50131,32.74161,-117.1843
96.50132,32.72968,-117.17327
96.50133,32.73346,-117.17779
96.50162,32.76415,-117.15576
96.50163,32.76187,-117.16937
96.50202,32.77502,-117.12923
96.50203,32.77573,-117.13799
96.50252,32.78716,-117.0971
96.51042,32.75484,-117.11488
96.51372,32.76964,-117.0851
96.51531,32.73168,-117.20543
96.51532,32.73476,-117.18584
96.51551,32.75284,-117.24268
96.51571,32.74336,-117.22966
96.51573,32.73585,-117.23258
96.51581,32.75648,-117.23616
96.53201,32.76001,-117.21296
96.53202,32.74995,-117.20182
96.53203,32.75729,-117.22149
96.54031,32.77108,-117.13976
96.54032,32.76958,-117.13713
96.54042,32.76156,-117.16176
96.54142,32.75919,-117.18027
96.54143,32.75983,-117.18857
96.54732,32.74732,-117.19179
96.54733,32.74898,-117.19496
96.54741,32.7838,-117.10175
96.54742,32.77874,-117.10047
96.55162,32.73768,-117.16008
96.57912,32.77774,-117.11389
96.58001,32.73424,-117.16027
96.58002,32.73029,-117.15643
96.58003,32.72086,-117.1766
96.58201,32.75917,-117.22485
96.58352,32.78046,-117.0868
96.58671,32.75815,-117.19959
96.58672,32.75393,-117.19666
96.58673,32.7549,-117.20137
96.58761,32.75218,-117.20559
96.58771,32.75276,-117.20534
96.58772,32.74894,-117.19876
97.41517,56.41925,-3.48134
97.41518,56.39247,-3.48834
97.4152,56.37797,-3.40807
97.41521,56.347,-3.40729
97.41522,56.3642,-3.45556
97.41525,56.368,-3.36782
97.41541,56.35862,-3.36567
97.41542,56.31424,-3.36628
97.41543,56.30141,-3.38478
97.4272,56.42742,-3.46662
97.46181,56.5319,-3.52836
97.46182,56.55914,-3.58626
97.46184,56.6148,-3.63369
97.46185,56.65386,-3.67001
97.46186,56.69826,-3.72733
97.46187,56.69167,-3.70898
97.46188,56.71777,-3.76076
97.4619,56.75007,-3.79706
97.46191,56.76449,-3.87897
97.46192,56.78736,-4.01083
97.46193,56.81,-4.10634
97.46195,56.82341,-4.19472
97.46196,56.83559,-4.22779
97.53146,56.50476,-3.51185
97.53147,56.47578,-3.49
97.53148,56.48924,-3.50537
97.53157,56.44753,-3.47457
97.5363,56.39115,-3.47639
97.53631,56.38392,-3.46812
97.53944,56.56959,-3.622
97.53945,56.59257,-3.62556
97.5438,56.65013,-3.70113
97.56136,56.7672,-3.91388
97.56784,56.36693,-3.42139
97.56785,56.37853,-3.45445
97.57007,56.41201,-3.45174
97.57055,56.41477,-3.47126
97.58863,56.41977,-3.46727
97.58865,56.41268,-3.47351
98.20167,52.45131,-1.75662
98.20242,52.314,-1.71435
98.21368,52.39021,-1.77691
98.21369,52.38343,-1.7826
98.22548,52.45295,-1.81587
98.22549,52.43593,-1.80856
98.28015,52.41396,-1.79119
98.28129,52.43807,-1.8065
98.2813,52.43317,-1.80127
98.29977,52.41426,-1.7848
98.30761,52.40341,-1.78163
98.38853,52.39747,-1.78898
98.39294,52.41546,-1.7948
98.39295,52.40918,-1.78304
100.08002,47.52572,19.05726
100.08167,47.53646,19.05643
100.08209,47.53699,19.06726
100.08253,47.53543,19.05694
100.08254,47.53092,19.04995
100.08255,47.5368,19.04851
100.08266,47.52157,19.05062
100.10257,47.52671,19.05611
100.10292,47.53642,19.0568
100.10347,47.53515,19.05641
100.1035,47.5319,19.05485
100.10407,47.51964,19.04944
100.11127,47.50312,19.06607
106.50171,32.81032,-117.15181
106.50172,32.79186,-117.14773
106.50173,32.7979,-117.15624
106.50491,32.81082,-117.21955
106.50492,32.80066,-117.21238
106.50493,32.80453,-117.21977
106.50601,32.83049,-117.233
106.50602,32.818,-117.22528
106.50603,32.82391,-117.2301
106.50611,32.84972,-117.2342
106.50612,32.84762,-117.23521
106.50613,32.83808,-117.23476
106.50661,32.83822,-117.15559
106.50662,32.8366,-117.14914
106.50671,32.84766,-117.20064
106.50672,32.84577,-117.18755
106.50681,32.83941,-117.23529
106.50682,32.84256,-117.21618
106.50701,32.81102,-117.15466
106.50702,32.80249,-117.15515
106.50703,32.79843,-117.1575
106.50722,32.84356,-117.17456
106.51311,32.8987,-117.1165
106.51312,32.88426,-117.1114
106.51313,32.88668,-117.12524
106.51331,32.84109,-117.13424
106.51333,32.83602,-117.13895
106.51432,32.80935,-117.26804
106.51451,32.80584,-117.22321
106.51452,32.79622,-117.22527
106.51453,32.80106,-117.23366
106.51611,32.78013,-117.23472
106.51613,32.76488,-117.23395
106.51621,32.77886,-117.25313
106.51622,32.76902,-117.24488
106.51631,32.79969,-117.25319
106.51632,32.79719,-117.24702
106.51633,32.79591,-117.25436
106.51641,32.78787,-117.20841
106.51643,32.77549,-117.20936
106.51901,32.81858,-117.20051
106.51903,32.81104,-117.20265
106.52591,32.833,-117.25544
106.54223,32.81418,-117.15073
106.54302,32.83194,-117.24544
106.54703,32.80861,-117.25801
106.54711,32.79766,-117.23412
106.54712,32.78645,-117.22527
106.54713,32.78797,-117.24373
106.54751,32.80367,-117.15138
106.54762,32.78631,-117.16253
106.55171,32.82214,-117.15569
106.55172,32.81849,-117.14953
106.55173,32.8166,-117.15884
106.55363,32.80571,-117.23894
106.56441,32.79524,-117.25488
106.56442,32.79121,-117.25135
106.56443,32.79116,-117.25423
106.56521,32.90252,-117.12806
106.56522,32.89366,-117.12213
106.56523,32.89055,-117.1317
106.56781,32.77219,-117.20664
106.56782,32.76791,-117.20025
106.56783,32.76884,-117.2067
106.56932,32.82718,-117.14315
106.56962,32.82801,-117.20384
106.56963,32.82756,-117.21192
106.57901,32.80514,-117.22474
106.57902,32.80147,-117.21714
106.57903,32.79981,-117.2279
106.58181,32.79185,-117.21744
106.58182,32.77865,-117.22453
106.58183,32.77834,-117.23917
106.58191,32.79982,-117.23979
106.58192,32.79721,-117.23221
106.58193,32.79685,-117.24298
106.58422,32.78635,-117.16107
106.58871,32.86015,-117.2267
106.58881,32.85761,-117.11596
106.58882,32.83782,-117.11049
106.58883,32.8398,-117.13351
110.03378,47.48886,19.07089
110.03379,47.48581,19.06371
110.0338,47.48806,19.06131
110.09001,47.50773,19.04428
110.09009,47.51443,19.04014
110.09019,47.49442,19.06193
110.09038,47.49356,19.05987
110.09046,47.50382,19.04174
110.09047,47.50786,19.04066
110.09068,47.49512,19.07072
110.09069,47.49644,19.06866
110.09078,47.49575,19.06319
110.09079,47.49244,19.06118
110.09084,47.48747,19.05725
110.09085,47.48489,19.05221
110.09086,47.31382,19.15862
110.09125,47.48102,19.06096
110.09129,47.49756,19.04679
110.09134,47.49132,19.05364
110.09135,47.49121,19.05021
110.09145,47.49576,19.06492
110.09182,47.51311,19.04324
110.09188,47.49395,19.05901
110.09194,47.49672,19.06601
110.09209,47.49708,19.04184
110.09219,47.48615,19.05944
110.0922,47.48253,19.06172
110.093,47.48819,19.05833
110.0934,47.48111,19.05782
110.10177,47.50506,19.0405
110.10178,47.50634,19.0398
110.10187,47.50788,19.04116
110.10189,47.50805,19.0331
110.102,47.51414,19.04435
110.11027,47.49197,19.06101
110.11038,47.50003,19.04215
110.11062,47.49499,19.06248
110.11065,47.49292,19.06051
110.11069,47.4976,19.07205
110.11076,47.49679,19.06875
110.1109,47.49003,19.03933
110.11095,47.52077,19.07327
110.11106,47.50516,19.04021
110.11108,47.49759,19.04295
110.11125,47.51705,19.03867
110.11167,47.4928,19.04071
113.01024,47.48962,19.03722
113.01049,47.49139,19.03981
113.01123,47.49013,19.03067
113.01124,47.48839,19.0321
113.01125,47.48805,19.02981
113.05222,47.53429,19.0454
113.09352,47.49278,19.03948
113.09452,47.49106,19.02933
113.09489,47.48723,19.03403
113.0949,47.48831,19.03061
113.09591,47.48111,19.02246
113.09592,47.48606,19.03998
113.10215,47.51416,19.04022
113.10247,47.52253,19.03901
118.01468,51.25489,-0.09171
118.01473,51.26451,-0.13196
118.01474,51.26642,-0.17139
118.01475,51.26166,-0.22078
118.01476,51.26036,-0.19044
118.01518,51.30069,-0.14875
118.035,51.27791,-0.26166
118.03501,51.26613,-0.24433
118.03646,51.25335,-0.12376
118.03647,51.23516,-0.11741
118.05254,51.21324,-0.12405
118.05255,51.19917,-0.12613
118.06518,51.24197,-0.16501
118.0652,51.23879,-0.17812
118.0689,51.2017,-0.16302
118.06891,51.20749,-0.15922
118.12065,51.25297,-0.15642
118.12066,51.24923,-0.15987
118.12068,51.26403,-0.14622
118.1207,51.25552,-0.15437
118.16877,51.2343,-0.16997
118.16886,51.21534,-0.16686
118.16934,51.23325,-0.1693
118.18214,51.20006,-0.1632
118.18241,51.20261,-0.1665
118.19484,51.26665,-0.21017
119.00332,51.37739,-0.38426
119.00406,51.35105,-0.47798
119.00408,51.34118,-0.48466
119.01269,51.31503,-0.35982
119.0127,51.31036,-0.38132
119.01285,51.39172,-0.37323
119.01752,51.36061,-0.45703
119.01755,51.32108,-0.44902
119.01756,51.32672,-0.4683
119.06854,51.30496,-0.32185
119.06855,51.29898,-0.31302
119.07692,51.31319,-0.31587
119.09383,51.28742,-0.27607
119.09384,51.29276,-0.29595
119.10416,51.37305,-0.39382
119.10417,51.37032,-0.40781
119.10869,51.37163,-0.42668
119.10873,51.36623,-0.43584
119.12439,51.31429,-0.33454
119.1244,51.31432,-0.34697
119.1689,51.37758,-0.37035
119.16891,51.37751,-0.39018
119.17113,51.30801,-0.41369
119.17114,51.31299,-0.42891
119.17685,51.36729,-0.44625
119.17691,51.36449,-0.45395
119.18079,51.37071,-0.42265
120.00391,51.32813,-0.60017
120.00392,51.3082,-0.59247
120.00393,51.30642,-0.62714
120.01748,51.38245,-0.51736
120.01749,51.37244,-0.50769
120.01757,51.34311,-0.50717
120.01758,51.33398,-0.48559
120.01759,51.33464,-0.5089
120.03055,51.31983,-0.57728
120.04232,51.32479,-0.54139
120.04233,51.32416,-0.5514
120.10412,51.36616,-0.50267
120.10413,51.35559,-0.49019
120.10414,51.355,-0.4965
120.11008,51.30864,-0.57645
120.11575,51.30914,-0.58325
120.11796,51.32063,-0.55241
120.11799,51.31877,-0.55747
120.12271,51.33068,-0.54396
120.19387,51.3283,-0.51867
139.60171,36.10938,-115.14218
139.60172,36.12787,-115.13525
139.60173,36.12881,-115.17205
139.60222,36.10388,-115.2151
139.60341,36.05688,-115.21556
139.60342,36.01575,-115.1802
139.60482,36.12752,-115.23919
139.60951,36.11821,-115.15754
139.60952,36.08406,-115.13929
139.60953,36.09076,-115.15815
139.60961,36.12566,-115.18383
139.60962,36.13734,-115.21434
139.60963,36.09263,-115.18026
139.61272,36.11127,-115.22127
139.61292,36.06856,-115.1854
139.61362,36.1274,-115.1842
139.61363,36.11704,-115.16674
139.61541,36.04289,-114.79903
139.61882,36.13682,-115.20321
139.62061,36.10065,-115.17322
139.62062,36.08278,-115.16317
139.62151,36.13166,-115.18938
139.62152,36.13131,-115.18109
139.62153,36.12399,-115.19497
139.62241,36.08668,-115.16985
139.62243,36.00951,-115.18082
139.62502,36.13844,-115.18091
139.62882,36.15246,-115.24384
139.64141,36.10166,-115.22675
139.64152,36.14272,-115.18877
139.64391,36.06773,-115.14929
139.64393,36.06704,-115.17544
139.64401,36.11872,-115.19374
139.64402,36.12017,-115.18535
139.64412,36.10294,-115.20382
139.64542,36.12,-115.14858
139.64721,36.09432,-115.1734
139.64722,36.09563,-115.16789
139.64723,36.04509,-115.18122
139.64752,36.1132,-115.18161
198.20169,52.49272,-1.81043
198.2017,52.4807,-1.7983
198.22274,52.47326,-1.7656
198.24989,52.4781,-1.87843
198.25496,52.47716,-1.86889
198.26122,52.45412,-1.8359
198.26356,52.47713,-1.87884
198.26358,52.48766,-1.85536
198.31346,52.46647,-1.74832
198.38858,52.50198,-1.79055
198.3886,52.48451,-1.83152
200.00053,59.93789,30.28999
200.00081,59.9352,30.3158
200.00083,59.93518,30.31407
200.00091,59.94358,30.35016
200.00151,59.93743,30.36858
200.00152,59.93647,30.35633
200.00153,59.93817,30.36457
200.00213,59.93035,30.31853
200.00241,59.94526,30.35889
200.00242,59.94447,30.35749
200.00243,59.94688,30.35156
200.00341,59.949,30.35095
200.00503,59.93297,30.29641
200.00542,59.93907,30.35487
200.00543,59.94384,30.35371
200.00553,59.94757,30.35218
200.00833,59.94814,30.30124
203.00805,51.49777,-0.11169
203.00806,51.4956,-0.10954
203.10005,51.50083,-0.12424
203.30217,51.5034,-0.11898
203.3187,51.49287,-0.10411
203.33183,51.5039,-0.08303
203.33189,51.5063,-0.09263
203.3319,51.50482,-0.09097
203.33679,51.5104,-0.09849
203.3368,51.50583,-0.09579
203.33681,51.5063,-0.10035
203.35618,51.50832,-0.10493
203.35702,51.49942,-0.11548
203.50839,51.50275,-0.11495
205.09182,38.14086,-122.31765
205.22021,37.93765,-122.51697
205.22022,37.94164,-122.51464
205.22071,38.10156,-122.56229
205.22072,38.08794,-122.55296
205.22073,38.09234,-122.56115
205.22091,38.12189,-122.56564
205.22092,38.11783,-122.56538
205.22093,38.12186,-122.57082
205.23001,37.85677,-122.48167
205.23002,37.87504,-122.50629
205.23011,37.83591,-122.4837
205.23012,37.80995,-122.47266
205.23031,37.84966,-122.48871
205.23033,37.84667,-122.48783
205.23052,37.85327,-122.49289
