cellId,areaId,lat,lon,phones,isNew
7838.00592,7838,41.94628,-87.64272,6,
7838.00593,7838,41.94606,-87.6503,6,
7838.00601,7838,41.94219,-87.6619,6,
7838.00602,7838,41.93853,-87.65742,6,
7838.00603,7838,41.9394,-87.66684,6,
7838.00611,7838,41.9471,-87.67555,6,
7838.00612,7838,41.94214,-87.66854,6,
7838.00622,7838,41.94951,-87.6566,6,
7838.00623,7838,41.95107,-87.66768,6,
7838.00632,7838,41.95483,-87.64612,6,
7838.06861,7838,41.94344,-87.6469,6,
7838.06862,7838,41.93853,-87.64298,6,
7838.06863,7838,41.93892,-87.64694,6,
7838.07471,7838,41.92834,-87.64241,6,
7838.07472,7838,41.92564,-87.64185,6,
7838.07473,7838,41.92535,-87.64377,6,
7838.07521,7838,41.93364,-87.66106,6,
7838.07522,7838,41.93063,-87.65496,6,
7838.30253,7838,41.91763,-87.65034,6,
7838.30512,7838,41.95118,-87.64606,6,
7838.30513,7838,41.95134,-87.65364,6,
7838.30551,7838,41.94752,-87.66012,6,
7838.30552,7838,41.946,-87.65543,6,
7838.30553,7838,41.94635,-87.66197,6,
7847.00651,7847,0,0,6,
7847.00653,7847,0,0,6,
7847.00661,7847,0,0,6,
7847.00662,7847,0,0,6,
7847.07653,7847,0,0,6,
7850.00291,7850,0,0,6,
7850.00292,7850,0,0,6,
7850.30382,7850,0,0,6,
7850.30383,7850,0,0,6,
7850.30562,7850,0,0,6,
7850.30563,7850,0,0,6,
7850.32863,7850,0,0,6,
8001.40171,8001,0,0,37,
8001.40173,8001,0,0,37,
8001.40262,8001,0,0,37,
8001.40263,8001,0,0,37,
8001.40271,8001,0,0,37,
8001.40273,8001,0,0,37,
8001.40372,8001,0,0,37,
8001.40373,8001,0,0,37,
8001.41612,8001,0,0,37,
8001.41613,8001,0,0,37,
8001.41622,8001,0,0,37,
8001.41861,8001,0,0,37,
8001.41862,8001,0,0,37,
8001.41863,8001,0,0,37,
8001.41872,8001,0,0,37,
8001.41873,8001,0,0,37,
8001.42421,8001,0,0,37,
8001.42792,8001,0,0,37,
8001.42793,8001,0,0,37,
8001.42801,8001,0,0,37,
8001.42803,8001,0,0,37,
8001.43851,8001,0,0,37,
8001.43853,8001,0,0,37,
8002.40042,8002,0,0,37,
8002.40061,8002,0,0,37,
8002.40062,8002,0,0,37,
8002.40063,8002,0,0,37,
8002.40492,8002,0,0,37,
8002.40493,8002,0,0,37,
8002.40503,8002,0,0,37,
8002.41931,8002,0,0,37,
8002.42541,8002,0,0,37,
8002.42542,8002,0,0,37,
8002.42543,8002,0,0,37,
8002.42821,8002,0,0,37,
8002.50541,8002,0,0,37,
8002.50543,8002,0,0,37,
8002.51011,8002,0,0,37,
8002.51013,8002,0,0,37,
8002.51021,8002,0,0,37,
8002.51023,8002,0,0,37,
8002.51151,8002,0,0,37,
8002.51152,8002,0,0,37,
8002.51212,8002,0,0,37,
8002.51573,8002,0,0,37,
8002.51582,8002,0,0,37,
8002.51731,8002,0,0,37,
8002.51732,8002,0,0,37,
8003.50402,8003,0,0,37,
8003.51031,8003,0,0,37,
8003.51032,8003,0,0,37,
8003.51033,8003,0,0,37,
8003.51161,8003,0,0,37,
8003.51163,8003,0,0,37,
8003.51402,8003,0,0,37,
8003.51403,8003,0,0,37,
8003.51412,8003,0,0,37,
8003.51413,8003,0,0,37,
8003.51421,8003,0,0,37,
8003.51422,8003,0,0,37,
8003.51423,8003,0,0,37,
8003.51432,8003,0,0,37,
8003.51433,8003,0,0,37,
8003.51441,8003,0,0,37,
8003.51443,8003,0,0,37,
8003.51451,8003,0,0,37,
8003.51453,8003,0,0,37,
8003.51461,8003,0,0,37,
8003.51462,8003,0,0,37,
8003.51463,8003,0,0,37,
8003.51471,8003,0,0,37,
8003.51473,8003,0,0,37,
8004.40152,8004,0,0,37,
8004.40153,8004,0,0,37,
8004.40161,8004,0,0,37,
8004.40163,8004,0,0,37,
8004.40382,8004,0,0,37,
8004.40383,8004,0,0,37,
8004.40811,8004,0,0,37,
8004.40813,8004,0,0,37,
8004.40842,8004,0,0,37,
8004.40843,8004,0,0,37,
8004.41681,8004,0,0,37,
8004.41683,8004,0,0,37,
8004.41842,8004,0,0,37,
8004.41843,8004,0,0,37,
8004.42461,8004,0,0,37,
8004.42841,8004,0,0,37,
8004.42843,8004,0,0,37,
8004.43581,8004,0,0,37,
9160.00081,9160,32.08234,34.77073,6,
9160.00082,9160,32.07635,34.7744,6,
9160.00083,9160,32.0808125,34.7729175,6,true
9160.00084,9160,32.0815,34.76997,6,
9160.00203,9160,32.07569,34.78153,6,
9160.00221,9160,32.07052,34.76987,6,
9160.00242,9160,32.07747,34.78079,6,
9160.00243,9160,32.07993,34.78104,6,
9160.00301,9160,32.0754,34.77616,6,
9160.00302,9160,32.07376,34.7772,6,
9160.00303,9160,32.07424,34.77499,6,
9160.00304,9160,32.07464,34.77439,6,
9160.00321,9160,32.07651,34.76646,6,
9160.00322,9160,32.07457,34.76725,6,
9160.00323,9160,32.07394,34.76518,6,
9160.00461,9160,32.083282499999996,34.76894,6,true
9160.00462,9160,32.081813333333336,34.77392666666666,6,true
9160.00463,9160,32.078975,34.767399999999995,6,true
9160.00551,9160,32.0708,34.77283,6,
9160.01361,9160,32.08013333333333,34.78109666666666,6,true
9160.01362,9160,32.078395,34.780924999999996,6,true
9160.01363,9160,32.08049,34.78034,6,
9160.09725,9160,32.07767,34.77861,6,
9160.31251,9160,32.06871,34.77384,6,
9160.31252,9160,32.07184,34.77586,6,
9160.31413,9160,32.06789,34.77765,6,
9160.31416,9160,0,0,6,
9160.31421,9160,32.07905,34.77707,6,
9160.31422,9160,32.07946,34.77478,6,
9160.31512,9160,32.08046,34.77309,6,
9160.31513,9160,32.08203,34.7728,6,
9160.31515,9160,32.08057,34.77766,6,
9160.33931,9160,32.07011666666667,34.776113333333335,6,true
9160.34241,9160,32.077034999999995,34.76903,6,true
9160.34251,9160,32.08004,34.76978,6,
9160.34261,9160,32.07963,34.78109,6,
9160.34351,9160,32.07705,34.7742,6,
9160.34371,9160,32.07334,34.76844,6,
9160.34381,9160,32.075225,34.765820000000005,6,true
9160.35171,9160,32.07476,34.76676,6,
9160.35172,9160,32.07234,34.76771,6,
9160.35173,9160,32.07148,34.76457,6,
9160.35401,9160,32.07966,34.76813,6,
9160.35402,9160,32.07872,34.76822,6,
9160.35403,9160,32.07829,34.76667,6,
9160.35411,9160,32.07125,34.77284,6,
9160.35412,9160,32.07041,34.77101,6,
9160.35421,9160,32.06835,34.77579,6,
9160.35423,9160,32.07058,34.77464,6,
9160.35433,9160,32.07121,34.78123,6,
9160.36021,9160,32.0699,34.7639,6,
9160.36022,9160,32.0669,34.76295,6,
9160.36991,9160,32.07561,34.77181,6,
9160.37003,9160,32.07352,34.78161,6,
9160.37423,9160,32.070465,34.770439999999994,6,true
9160.38101,9160,32.07942,34.77336,6,
9160.38121,9160,32.07998,34.78191,6,
9160.38151,9160,32.07289,34.77852,6,
9160.60151,9160,32.07246,34.77392,6,
9160.61471,9160,32.073393333333335,34.765503333333335,6,true
9160.61961,9160,32.07166,34.77786,6,
9160.63625,9160,32.07823,34.77687,6,
9160.63626,9160,32.07575,34.77817,6,
9160.65071,9160,32.07432,34.77271,6,
9160.65072,9160,32.07522,34.77005,6,
9160.65073,9160,32.07624,34.76976,6,
9160.65166,9160,32.07783,34.7683,6,
10101.1105,10101,0,0,8,
10101.11761,10101,0,0,8,
10102.1012,10102,0,0,8,
10102.10121,10102,0,0,8,
10102.10132,10102,0,0,8,
10102.10201,10102,0,0,8,
10102.10322,10102,0,0,8,
10102.1149,10102,0,0,8,
10102.11492,10102,0,0,8,
10102.1192,10102,0,0,8,
10102.11921,10102,0,0,8,
10102.11922,10102,0,0,8,
10102.11961,10102,0,0,8,
10107.10091,10107,0,0,8,
10107.10092,10107,0,0,8,
10107.10162,10107,32.83095,-96.89089,8,
10107.1024,10107,32.85218,-96.91099,8,
10107.10241,10107,32.83909,-96.9066,8,
10107.10371,10107,32.86406,-96.94587,8,
10107.10501,10107,32.88062,-96.94737,8,
10107.10502,10107,0,0,8,
10107.1056,10107,32.88748,-96.97707,8,
10107.10561,10107,32.89395,-97.02985,8,
10107.10562,10107,32.8978,-97.01002,8,
10107.1057,10107,32.93176,-96.92834,8,
10107.10571,10107,32.90957,-96.99626,8,
10107.10572,10107,32.8882,-96.98751,8,
10107.10862,10107,32.81813,-96.87128,8,
10107.10931,10107,32.87837,-96.94621,8,
10107.11731,10107,0,0,8,
10107.13102,10107,32.86928,-96.94013,8,
10107.13612,10107,0,0,8,
10107.1375,10107,32.83132,-96.8927,8,
10107.13751,10107,32.82397,-96.8819,8,
10107.2217,10107,32.85752,-96.8873,8,
10107.22172,10107,33.10509,-96.72035,8,
10134.10011,10134,32.77995,-96.8013,8,
10134.1002,10134,32.78136,-96.79627,8,
10134.10022,10134,32.77571,-96.80318,8,
10134.10031,10134,32.78069,-96.78567,8,
10134.10032,10134,32.7806,-96.79858,8,
10134.10042,10134,32.78236,-96.80314,8,
10134.1006,10134,32.79303,-96.81461,8,
10134.10061,10134,32.78703,-96.81028,8,
10134.10831,10134,0,0,8,
10134.10832,10134,0,0,8,
10134.1106,10134,32.79887,-96.77819,8,
10134.11062,10134,32.79926,-96.79867,8,
10134.1108,10134,32.79973,-96.75793,8,
10134.11082,10134,32.80487,-96.76522,8,
10134.1143,10134,32.77676,-96.7979,8,
10134.11591,10134,32.80409,-96.79149,8,
10301.00392,10301,0,0,70,
10301.10181,10301,0,0,70,
10301.11044,10301,0,0,70,
10301.11045,10301,0,0,70,
10301.16292,10301,0,0,70,
10631.00161,10631,40.43194,-3.68103,70,
10631.10171,10631,40.42864,-3.64748,70,
10631.10321,10631,40.43468,-3.67012,70,
10631.10323,10631,40.42749,-3.63299,70,
10631.10381,10631,0,0,70,
10631.10383,10631,0,0,70,
10631.10511,10631,40.42648,-3.65047,70,
10631.10512,10631,40.42243666666667,-3.655136666666666,70,true
10631.10513,10631,40.416579999999996,-3.672955,70,true
10631.11188,10631,40.41559,-3.66134,70,
10631.11189,10631,40.42524,-3.6536,70,
10631.15238,10631,40.41741,-3.65432,70,
10631.15239,10631,40.42004,-3.6656,70,
10631.17001,10631,0,0,70,
10631.18092,10631,40.42935,-3.63789,70,
10631.18093,10631,40.40668,-3.69544,70,
11001.10102,11001,0,0,53,
11001.10103,11001,0,0,53,
11001.10221,11001,39.7329,-105.0141,53,
11001.10222,11001,39.72451,-104.9993,53,
11001.10223,11001,39.72085,-105.00986,53,
11001.11561,11001,39.72649,-104.95815,53,
11001.11562,11001,39.71667,-104.94755,53,
11001.11563,11001,39.71583,-104.9583,53,
11001.11851,11001,39.72729,-104.98693,53,
11001.11852,11001,39.72359,-104.98181,53,
11001.11881,11001,39.7235,-104.97207,53,
11001.11882,11001,39.71289,-104.96875,53,
11001.11921,11001,0,0,53,
11001.11931,11001,0,0,53,
11001.11933,11001,0,0,53,
11001.12492,11001,39.74058,-104.93939,53,
11001.31081,11001,39.72569,-105.03712,53,
11001.31082,11001,39.72805,-105.02104,53,
11001.32311,11001,39.75082,-104.98548,53,
11001.32313,11001,39.75158,-104.95528,53,
11002.10351,11002,0,0,53,
11002.10352,11002,0,0,53,
11002.10353,11002,0,0,53,
11002.10361,11002,0,0,53,
11002.10363,11002,0,0,53,
11002.10372,11002,0,0,53,
11002.10373,11002,0,0,53,
11002.11201,11002,0,0,53,
11002.11212,11002,0,0,53,
11002.11213,11002,0,0,53,
11002.14201,11002,0,0,53,
11002.14203,11002,0,0,53,
11002.20202,11002,0,0,53,
11002.20203,11002,0,0,53,
11002.3206,11002,0,0,53,
11002.34341,11002,0,0,53,
11002.34342,11002,0,0,53,
11002.34343,11002,0,0,53,
11002.34351,11002,0,0,53,
11002.34353,11002,0,0,53,
11003.10821,11003,0,0,53,
11003.10822,11003,0,0,53,
11003.11321,11003,0,0,53,
11003.11651,11003,0,0,53,
11003.11652,11003,0,0,53,
11003.11653,11003,0,0,53,
11003.11661,11003,0,0,53,
11003.11662,11003,0,0,53,
11003.11671,11003,0,0,53,
11003.12062,11003,0,0,53,
11003.12071,11003,0,0,53,
11003.12072,11003,0,0,53,
11003.12091,11003,0,0,53,
11003.12092,11003,0,0,53,
11003.13281,11003,0,0,53,
11003.13282,11003,0,0,53,
11003.13291,11003,0,0,53,
11003.13292,11003,0,0,53,
11003.13311,11003,0,0,53,
11003.13312,11003,0,0,53,
11003.13321,11003,0,0,53,
11003.13322,11003,0,0,53,
11003.13351,11003,0,0,53,
11003.13352,11003,0,0,53,
11003.13361,11003,0,0,53,
11003.13362,11003,0,0,53,
11003.13371,11003,0,0,53,
11003.13372,11003,0,0,53,
11003.13381,11003,0,0,53,
11003.13382,11003,0,0,53,
11003.13383,11003,0,0,53,
11003.13401,11003,0,0,53,
11003.13402,11003,0,0,53,
11003.13403,11003,0,0,53,
11003.13961,11003,0,0,53,
11003.13962,11003,0,0,53,
11003.14082,11003,0,0,53,
11003.14083,11003,0,0,53,
11003.14192,11003,0,0,53,
11003.14241,11003,0,0,53,
11003.14242,11003,0,0,53,
11003.20121,11003,0,0,53,
11003.20122,11003,0,0,53,
11003.20123,11003,0,0,53,
11003.32621,11003,0,0,53,
11003.32622,11003,0,0,53,
11003.34461,11003,0,0,53,
11003.34462,11003,0,0,53,
11003.34471,11003,0,0,53,
11003.34472,11003,0,0,53,
11003.34473,11003,0,0,53,
11006.10271,11006,39.78709,-105.06578,53,
11006.10272,11006,39.78316,-105.04892,53,
11006.10731,11006,39.7831,-105.00358,53,
11006.10732,11006,39.77889,-104.98924,53,
11006.10771,11006,39.78781,-104.90961,53,
11006.10772,11006,39.77712,-104.8873,53,
11006.10773,11006,39.77698,-104.91457,53,
11006.10792,11006,39.77919,-104.92679,53,
11006.10793,11006,39.77995,-104.94876,53,
11006.11182,11006,0,0,53,
11006.11183,11006,0,0,53,
11006.20821,11006,39.78388,-105.02916,53,
11006.20822,11006,39.78325,-105.02012,53,
11006.30431,11006,0,0,53,
11006.30433,11006,0,0,53,
11006.32112,11006,0,0,53,
11006.32113,11006,0,0,53,
11006.32951,11006,39.78046,-104.97404,53,
11006.32952,11006,39.77881,-104.96282,53,
11020.35051,11020,0,0,40,
11020.35053,11020,0,0,40,
11020.35312,11020,0,0,40,
11020.35733,11020,0,0,40,
11021.35103,11021,0,0,40,
11022.35072,11022,0,0,40,
11022.35073,11022,0,0,40,
11022.35091,11022,0,0,40,
11022.35093,11022,0,0,40,
11022.35181,11022,0,0,40,
11022.35183,11022,0,0,40,
11022.35192,11022,0,0,40,
11022.35193,11022,0,0,40,
11022.35231,11022,0,0,40,
11022.35233,11022,0,0,40,
11022.35243,11022,0,0,40,
11022.35321,11022,0,0,40,
11022.35341,11022,0,0,40,
11022.35343,11022,0,0,40,
11022.35411,11022,0,0,40,
11022.35412,11022,0,0,40,
11022.35461,11022,0,0,40,
11022.35462,11022,0,0,40,
11022.35471,11022,0,0,40,
11022.35472,11022,0,0,40,
11022.35473,11022,0,0,40,
11022.35482,11022,0,0,40,
11022.35512,11022,0,0,40,
11022.35513,11022,0,0,40,
11022.35581,11022,0,0,40,
11022.35582,11022,0,0,40,
11022.35602,11022,0,0,40,
11022.35603,11022,0,0,40,
11022.35661,11022,0,0,40,
11022.35663,11022,0,0,40,
11022.35691,11022,0,0,40,
11022.35692,11022,0,0,40,
11022.35771,11022,0,0,40,
11022.35852,11022,0,0,40,
11022.35853,11022,0,0,40,
11022.35882,11022,0,0,40,
11022.36112,11022,0,0,40,
11022.36113,11022,0,0,40,
11022.36121,11022,0,0,40,
11022.36122,11022,0,0,40,
11022.36123,11022,0,0,40,
11023.30011,11023,0,0,40,
11023.30012,11023,0,0,40,
11023.30013,11023,0,0,40,
11023.30021,11023,0,0,40,
11023.30022,11023,0,0,40,
11023.30023,11023,0,0,40,
11023.30291,11023,0,0,40,
11023.30292,11023,0,0,40,
11023.30293,11023,0,0,40,
11023.30671,11023,0,0,40,
11023.30792,11023,0,0,40,
11023.30793,11023,0,0,40,
11023.30972,11023,0,0,40,
11023.30973,11023,0,0,40,
11023.31021,11023,0,0,40,
11023.31023,11023,0,0,40,
11023.31082,11023,0,0,40,
11023.31083,11023,0,0,40,
11023.31361,11023,0,0,40,
11023.31362,11023,0,0,40,
11023.31363,11023,0,0,40,
11023.31471,11023,0,0,40,
11023.31992,11023,0,0,40,
11023.35122,11023,0,0,40,
11023.35141,11023,0,0,40,
11023.35142,11023,0,0,40,
11023.35143,11023,0,0,40,
11023.35212,11023,0,0,40,
11023.35213,11023,0,0,40,
11023.35291,11023,0,0,40,
11023.35292,11023,0,0,40,
11023.35293,11023,0,0,40,
11023.35301,11023,0,0,40,
11023.35302,11023,0,0,40,
11023.35303,11023,0,0,40,
11023.35631,11023,0,0,40,
11023.35633,11023,0,0,40,
11023.35651,11023,0,0,40,
11023.35652,11023,0,0,40,
11023.36181,11023,0,0,40,
11023.36183,11023,0,0,40,
11023.36213,11023,0,0,40,
11024.30043,11024,0,0,40,
11024.30071,11024,0,0,40,
11024.30072,11024,0,0,40,
11024.30232,11024,0,0,40,
11024.30251,11024,0,0,40,
11024.30252,11024,0,0,40,
11024.30301,11024,0,0,40,
11024.30303,11024,0,0,40,
11024.30461,11024,0,0,40,
11024.30463,11024,0,0,40,
11024.30521,11024,0,0,40,
11024.30522,11024,0,0,40,
11024.30551,11024,0,0,40,
11024.30553,11024,0,0,40,
11024.30641,11024,0,0,40,
11024.30642,11024,0,0,40,
11024.30651,11024,0,0,40,
11024.30652,11024,0,0,40,
11024.30653,11024,0,0,40,
11024.30661,11024,0,0,40,
11024.30662,11024,0,0,40,
11024.30663,11024,0,0,40,
11024.30741,11024,0,0,40,
11024.30742,11024,0,0,40,
11024.30743,11024,0,0,40,
11024.30751,11024,0,0,40,
11024.30752,11024,0,0,40,
11024.30753,11024,0,0,40,
11024.30773,11024,0,0,40,
11024.30781,11024,0,0,40,
11024.30782,11024,0,0,40,
11024.30783,11024,0,0,40,
11024.31033,11024,0,0,40,
11024.31182,11024,0,0,40,
11024.31251,11024,0,0,40,
11024.31252,11024,0,0,40,
11024.31261,11024,0,0,40,
11024.3127,11024,0,0,40,
11024.31311,11024,0,0,40,
11024.31393,11024,0,0,40,
11024.31541,11024,0,0,40,
11025.30061,11025,0,0,40,
11025.30062,11025,0,0,40,
11025.30063,11025,0,0,40,
11025.30182,11025,0,0,40,
11025.30183,11025,0,0,40,
11025.30241,11025,0,0,40,
11025.30242,11025,0,0,40,
11025.30321,11025,0,0,40,
11025.30322,11025,0,0,40,
11025.30323,11025,0,0,40,
11025.30332,11025,25.72896359966516,-80.36287373820393,40,true
11025.30333,11025,25.729215232332198,-80.36269370765044,40,true
11025.30342,11025,0,0,40,
11025.30343,11025,0,0,40,
11025.30361,11025,0,0,40,
11025.30362,11025,0,0,40,
11025.30392,11025,0,0,40,
11025.30393,11025,0,0,40,
11025.30441,11025,0,0,40,
11025.30442,11025,25.729387770682074,-80.36269072558187,40,true
11025.30443,11025,25.729466864999235,-80.36251367709696,40,true
11025.30481,11025,0,0,40,
11025.30482,11025,0,0,40,
11025.30483,11025,0,0,40,
11025.30511,11025,0,0,40,
11025.30512,11025,0,0,40,
11025.30541,11025,0,0,40,
11025.30543,11025,0,0,40,
11025.30591,11025,0,0,40,
11025.30631,11025,0,0,40,
11025.30632,11025,0,0,40,
11025.30633,11025,0,0,40,
11025.30762,11025,0,0,40,
11025.30763,11025,0,0,40,
11025.30861,11025,25.729175685173615,-80.36278223189291,40,true
11025.30862,11025,0,0,40,
11025.30931,11025,0,0,40,
11025.30932,11025,0,0,40,
11025.30933,11025,0,0,40,
11025.31482,11025,0,0,40,
11025.31532,11025,0,0,40,
11025.31572,11025,0,0,40,
11025.31602,11025,0,0,40,
11025.31701,11025,0,0,40,
11025.31982,11025,0,0,40,
11026.30121,11026,25.719154152921696,-80.36720659171579,40,true
11026.30122,11026,25.715051229382546,-80.36830488757369,40,true
11026.30123,11026,25.710948305843395,-80.36940318343157,40,true
11026.30161,11026,0,0,40,
11026.30162,11026,0,0,40,
11026.30163,11026,0,0,40,
11026.30272,11026,0,0,40,
11026.30273,11026,0,0,40,
11026.30421,11026,25.71963091699238,-80.36707633917695,40,true
11026.30431,11026,0,0,40,
11026.30501,11026,0,0,40,
11026.30681,11026,0,0,40,
11026.30682,11026,0,0,40,
11026.30683,11026,0,0,40,
11026.30841,11026,0,0,40,
11026.30842,11026,25.719619708750923,-80.36695500511719,40,true
11026.30843,11026,0,0,40,
11026.31121,11026,0,0,40,
11026.31221,11026,25.71962328716583,-80.3669389959527,40,true
11026.31222,11026,25.716754935397805,-80.36745298723626,40,true
11026.31223,11026,25.719374208496188,-80.36714191958848,40,true
11026.3129,11026,25.715105605689956,-80.36742984673053,40,true
11026.31501,11026,25.715285796504613,-80.36817108969214,40,true
11026.31551,11026,25.710874999999998,-80.369405,40,true
11026.31552,11026,25.719117499999996,-80.3672075,40,true
11026.31553,11026,25.71503249962945,-80.36825743332469,40,true
11026.31741,11026,25.71657524864364,-80.36784959036669,40,true
11026.31742,11026,25.71540054938747,-80.36738142796744,40,true
11026.31743,11026,25.715355722522975,-80.36724887606395,40,true
11027.30092,11027,0,0,40,
11027.30093,11027,0,0,40,
11027.30101,11027,25.720071834725857,-80.36704281170455,40,true
11027.30102,11027,25.719189999258905,-80.36710986664936,40,true
11027.30103,11027,25.720038210001487,-80.3666788095253,40,true
11027.30201,11027,25.715265258002823,-80.3679753002644,40,true
11027.30202,11027,25.718414843288727,-80.3667631769549,40,true
11027.30203,11027,25.717444292623654,-80.36727202667346,40,true
11027.30211,11027,25.729308676364916,-80.36286777406679,40,true
11027.30212,11027,0,0,40,
11027.30213,11027,25.727525276268985,-80.36366225227569,40,true
11027.30221,11027,25.743029999999997,-80.35694000000001,40,true
11027.30222,11027,25.727359999999997,-80.36501000000001,40,true
11027.30223,11027,25.711689999999997,-80.37308,40,true
11027.30281,11027,0,0,40,
11027.30282,11027,0,0,40,
11027.30283,11027,25.725838458692795,-80.36432502782105,40,true
11027.30491,11027,0,0,40,
11027.30493,11027,0,0,40,
11027.30561,11027,25.713086223381993,-80.36867857385535,40,true
11027.30562,11027,25.711021611686792,-80.36940136686314,40,true
11027.30563,11027,0,0,40,
11027.30601,11027,25.726002024257866,-80.3642694473226,40,true
11027.30602,11027,25.723211649808768,-80.36545089380263,40,true
11027.30603,11027,25.727269146695843,-80.36369519588949,40,true
11027.30871,11027,25.729487588113944,-80.36213457500519,40,true
11027.30872,11027,25.727820266950157,-80.36345100786187,40,true
11027.30873,11027,25.72811525763133,-80.36323976344805,40,true
11027.30881,11027,25.718062487072416,-80.36642923169191,40,true
11027.30882,11027,25.71928005846759,-80.36651019483197,40,true
11027.30883,11027,25.71515083507719,-80.36795578084755,40,true
11027.30911,11027,0,0,40,
11027.30912,11027,0,0,40,
11027.30942,11027,0,0,40,
11027.30943,11027,0,0,40,
11027.30952,11027,0,0,40,
11027.31001,11027,25.71959186727058,-80.36648056388707,40,true
11027.31002,11027,25.723547992080615,-80.36501162758623,40,true
11027.31003,11027,25.719550106701114,-80.36642374648642,40,true
11027.31071,11027,0,0,40,
11027.31072,11027,25.71597472889441,-80.36771830509039,40,true
11027.31073,11027,25.714720499347614,-80.36815111866214,40,true
11027.31231,11027,25.719633627840047,-80.36653738128771,40,true
11027.31232,11027,25.719529505509982,-80.36648649007604,40,true
11027.31233,11027,25.719737750170115,-80.36658827249937,40,true
11027.31333,11027,0,0,40,
11027.31421,11027,25.714175740692408,-80.36832693705988,40,true
11027.31422,11027,25.71635477531324,-80.36762366346893,40,true
11027.31423,11027,0,0,40,
11027.31431,11027,25.717228958441204,-80.36728549151864,40,true
11027.31432,11027,25.71919265887958,-80.36659568277288,40,true
11027.31433,11027,25.715738238597215,-80.36780397014839,40,true
11027.31441,11027,25.729625053633555,-80.36215958012714,40,true
11027.31442,11027,25.731092076460847,-80.3620732958579,40,true
11027.65531,11027,25.719570707892245,-80.36636100289678,40,true
11027.65532,11027,25.72395847607712,-80.36525120869348,40,true
11027.65533,11027,25.7198613573169,-80.36621181096157,40,true
11228.12453,11228,0,0,53-70,
