cellId,areaId,lat,lon
29701.03033,29701,43.22249,-87.93871
29701.03092,29701,43.24343,-87.95244
29702.00001,29702,43.04682,-87.91751
29702.00002,29702,43.0449,-87.91166
29702.00003,29702,43.04108,-87.91531
29702.00011,29702,43.04373,-87.90871
29702.00012,29702,43.03989,-87.90503
29702.00013,29702,43.03944,-87.9104
29702.00021,29702,43.05298,-87.92569
29702.00022,29702,43.04628,-87.92569
29702.00031,29702,43.04204,-87.9222
29702.00033,29702,43.03622,-87.9265
29702.00043,29702,43.03462,-87.91351
29702.00533,29702,43.00445,-87.91311
29702.01001,29702,43.02873,-87.90944
29702.01003,29702,43.01978,-87.91732
29702.01112,29702,42.98047,-87.91617
29702.01121,29702,43.00307,-87.91431
29702.01122,29702,42.99246,-87.91517
29702.01131,29702,42.99469,-87.89099
29702.01132,29702,42.98752,-87.8864
29702.01151,29702,43.00211,-87.88864
29702.01153,29702,42.96903,-87.88324
29702.01161,29702,43.05558,-87.88132
29702.01163,29702,42.95064,-87.89339
29702.01172,29702,42.94651,-87.90332
29702.01173,29702,42.94552,-87.92106
29702.01181,29702,42.96858,-87.92223
29702.01182,29702,42.96037,-87.90939
29702.01183,29702,42.95096,-87.93459
29702.01192,29702,42.96214,-87.94147
29702.01271,29702,42.93867,-87.94625
29702.01281,29702,42.9328,-87.92638
29702.01301,29702,42.92741,-87.87337
29702.01351,29702,43.03056,-87.9017
29702.01361,29702,43.0247,-87.92126
29702.01362,29702,43.00898,-87.91805
29809.50443,29809,0,0
29809.50631,29809,0,0
29809.53011,29809,0,0
29809.56181,29809,0,0
31801.60021,31801,41.23559,-73.02944
31801.60022,31801,41.23399,-73.03414
31801.60023,31801,41.23746,-73.0419
31801.60027,31801,0,0
31801.60117,31801,0,0
31801.60181,31801,41.24306,-73.05524
31801.60183,31801,41.24086,-73.03638
31801.60201,31801,41.25084,-73.00226
31801.60202,31801,41.23351,-73.01221
31801.60203,31801,41.24009,-73.02106
31801.60211,31801,41.27578,-72.96708
31801.60212,31801,41.27008,-72.97276
31801.60217,31801,0,0
31801.60218,31801,0,0
31801.60219,31801,0,0
31801.60221,31801,41.29412,-72.92105
31801.60222,31801,41.28499,-72.93301
31801.60223,31801,41.2877,-72.93899
31801.60231,31801,41.28535,-72.87507
31801.60233,31801,41.28811,-72.88487
31801.60241,31801,0,0
31801.60243,31801,0,0
31801.60251,31801,0,0
31801.60253,31801,0,0
31801.60491,31801,41.33012,-72.87878
31801.60492,31801,41.31689,-72.87866
31801.60493,31801,41.32169,-72.89027
31801.60501,31801,0,0
31801.60502,31801,0,0
31801.60511,31801,0,0
31801.60512,31801,0,0
31801.60513,31801,0,0
31801.60531,31801,0,0
31801.60532,31801,0,0
31801.60533,31801,0,0
31801.60821,31801,41.26855,-73.05379
31801.60822,31801,0,0
31801.60823,31801,41.24474,-73.08661
31801.60841,31801,41.31229,-73.02745
31801.60842,31801,41.30087,-73.03323
31801.60851,31801,41.32195,-72.99964
31801.60852,31801,41.316,-73.00963
31801.60853,31801,41.31519,-73.01745
31801.60861,31801,41.353,-72.94903
31801.60862,31801,41.33056,-72.98218
31801.60898,31801,0,0
31801.60899,31801,0,0
31801.61931,31801,41.29077,-72.95724
31801.61942,31801,41.32049,-72.91541
31801.61947,31801,0,0
31801.61948,31801,0,0
31801.62212,31801,41.25565,-72.95816
31801.62291,31801,41.21419,-73.11229
31801.62292,31801,41.21354,-73.07553
31801.62293,31801,41.25188,-73.0422
31801.62601,31801,41.31865,-72.92868
31801.63013,31801,41.28203,-72.87523
31801.63041,31801,41.31641,-72.88518
31801.63042,31801,41.30439,-72.89121
31801.63043,31801,41.31027,-72.90613
31801.63241,31801,41.22038,-73.0559
31801.63243,31801,0,0
31801.63982,31801,0,0
31801.64003,31801,41.34636,-72.94447
31801.64121,31801,41.27303,-72.98937
31801.64123,31801,41.28518,-73.02601
31801.64201,31801,41.31063,-72.92773
31801.64202,31801,41.30515,-72.9274
31801.64611,31801,41.34081,-72.97554
31801.64613,31801,41.33872,-72.97983
31802.60521,31802,0,0
31802.60522,31802,0,0
31802.60523,31802,0,0
31802.61241,31802,41.39951,-73.35603
31802.61242,31802,0,0
31802.61253,31802,0,0
31802.61261,31802,0,0
31802.61271,31802,41.49552,-73.17394
31802.61272,31802,0,0
31802.61273,31802,41.7231,-72.72074
31802.61281,31802,41.55296,-73.05475
31802.61282,31802,0,0
31802.61283,31802,0,0
31802.61291,31802,0,0
31802.61292,31802,0,0
31802.61293,31802,0,0
31802.61301,31802,0,0
31802.61303,31802,0,0
31802.61312,31802,0,0
31802.61313,31802,0,0
31802.62691,31802,0,0
31802.62693,31802,0,0
31802.63521,31802,0,0
31802.63523,31802,0,0
31802.63922,31802,0,0
31802.63923,31802,0,0
31802.64551,31802,0,0
31802.64552,31802,0,0
31802.65452,31802,41.97676,-72.70828
31901.60371,31901,0,0
31901.60373,31901,0,0
31901.60381,31901,0,0
31901.60383,31901,0,0
31901.60391,31901,0,0
31901.60393,31901,0,0
31901.60412,31901,41.36846,-72.12119
31901.60421,31901,0,0
31901.60423,31901,0,0
31901.60431,31901,0,0
31901.60433,31901,0,0
31901.60441,31901,0,0
31901.60442,31901,0,0
31901.60452,31901,0,0
31901.60453,31901,0,0
31901.60461,31901,0,0
31901.60462,31901,0,0
31901.60473,31901,0,0
31901.60481,31901,0,0
31901.60483,31901,0,0
31901.61401,31901,41.80338,-72.53583
31901.61403,31901,41.82362,-72.50296
31901.61413,31901,0,0
31901.61421,31901,41.91904,-72.25946
31901.61423,31901,41.86474,-72.35661
31901.61431,31901,41.97708,-72.18216
31901.61432,31901,41.96097,-72.19464
31901.61433,31901,42.00878,-72.16323
31901.61441,31901,42.02236,-72.14592
31901.61443,31901,41.99686,-72.16805
31901.61471,31901,41.49495,-72.0718
31901.61472,31901,41.48391,-72.1046
31901.61473,31901,41.50943,-72.11199
31901.61481,31901,41.56519,-72.08914
31901.61482,31901,41.51061,-72.09815
31901.61491,31901,41.57515,-72.07268
31901.61492,31901,41.53669,-72.0949
31901.61493,31901,41.57336,-72.0869
31901.61502,31901,41.57905,-71.99537
31901.61503,31901,41.5848,-72.04666
31901.61511,31901,41.59118,-71.9828
31901.61512,31901,41.58839,-71.992
31901.61522,31901,41.59224,-71.96851
31901.61523,31901,41.62802,-71.9501
31901.61531,31901,41.6215,-71.94397
31901.61532,31901,41.61156,-71.94909
31901.61541,31901,41.67887,-71.90942
31901.61542,31901,41.66414,-71.91598
31901.61551,31901,41.75537,-71.87742
31901.61552,31901,41.71971,-71.89013
31901.61561,31901,41.79004,-71.81647
31901.61562,31901,41.78843,-71.8367
31901.61771,31901,41.81674,-72.53235
31901.61772,31901,0,0
31901.61773,31901,41.80467,-72.56334
31901.61777,31901,0,0
31901.61778,31901,0,0
31901.61779,31901,0,0
31901.62221,31901,41.49202,-72.09585
31901.62222,31901,41.48794,-72.08684
31901.62223,31901,41.49017,-72.09239
31901.62542,31901,41.50235,-72.03247
31901.62543,31901,41.49795,-72.08681
31901.62562,31901,0,0
31901.62563,31901,0,0
31901.62611,31901,41.93711,-72.24893
31901.62613,31901,0,0
31901.62661,31901,41.46868,-71.92332
31901.62662,31901,41.43919,-71.92061
31901.62663,31901,41.47778,-71.9787
31901.63033,31901,41.82244,-72.30058
31901.63121,31901,41.43801,-71.8761
31901.63123,31901,41.44699,-71.89683
31901.63141,31901,41.65434,-71.93072
31901.63142,31901,41.63659,-71.93705
31901.63152,31901,41.78128,-71.87296
31901.63293,31901,0,0
31901.63302,31901,0,0
31901.63311,31901,41.55734,-72.10398
31901.63312,31901,41.547,-72.10908
31901.63431,31901,0,0
31901.63433,31901,0,0
31901.63533,31901,41.94327,-72.2186
31901.63551,31901,41.48308,-72.11564
31901.63811,31901,0,0
31901.63813,31901,41.36809,-72.151
31901.64131,31901,41.85563,-72.40224
31901.64133,31901,41.82889,-72.47783
31901.64251,31901,41.89717,-72.29356
31901.64252,31901,0,0
31901.64253,31901,41.89282,-72.30009
31901.64281,31901,0,0
31901.64282,31901,0,0
31901.64283,31901,0,0
31901.64412,31901,41.48537,-71.97957
31901.64413,31901,41.48984,-72.00623
31901.64732,31901,41.37333,-72.15488
31901.65151,31901,41.8535,-72.38289
31901.65153,31901,41.85046,-72.3923
31902.60241,31902,41.28572,-72.83705
31902.60242,31902,41.27714,-72.85493
31902.60243,31902,41.28291,-72.85732
31902.60252,31902,41.28496,-72.78259
31902.60281,31902,41.28849,-72.63601
31902.60282,31902,41.27468,-72.6632
31902.60292,31902,41.28944,-72.56676
31902.60293,31902,41.29012,-72.58738
31902.60302,31902,41.2883,-72.5239
31902.60303,31902,41.28721,-72.54606
31902.60311,31902,41.28555,-72.51634
31902.60312,31902,41.27794,-72.5197
31902.60321,31902,41.29137,-72.45221
31902.60322,31902,41.26891,-72.4718
31902.60332,31902,41.29021,-72.41918
31902.60333,31902,41.2903,-72.43755
31902.60362,31902,41.31544,-72.35252
31902.60368,31902,0,0
31902.60372,31902,41.31455,-72.19786
31902.60382,31902,41.29359,-72.25697
31902.60421,31902,41.36242,-72.08791
31902.60422,31902,41.34828,-72.10311
31902.60423,31902,41.36442,-72.10175
31902.60432,31902,41.35548,-72.06919
31902.60433,31902,41.36385,-72.08163
31902.60481,31902,41.43627,-71.804
31902.60483,31902,41.42706,-71.82567
31902.61661,31902,41.35641,-71.96567
31902.61662,31902,41.34755,-71.95714
31902.61663,31902,41.34891,-71.9751
31902.61672,31902,41.28106,-72.59495
31902.61673,31902,41.28775,-72.60938
31902.63072,31902,41.37167,-71.8398
31902.63073,31902,41.37693,-71.82836
31902.63102,31902,41.33477,-71.86658
31902.63103,31902,41.34091,-71.90871
31902.63121,31902,0,0
31902.63123,31902,41.5395,-72.09378
31902.63271,31902,41.30905,-72.36882
31902.63272,31902,41.29017,-72.35997
31902.63273,31902,41.29957,-72.38836
31902.63281,31902,41.2754,-72.80198
31902.63283,31902,41.27665,-72.82001
31902.63292,31902,41.32251,-71.99916
31902.63293,31902,41.34443,-72.05284
31902.63352,31902,41.32182,-72.37794
31902.63391,31902,41.35282,-72.09429
31902.63392,31902,41.32975,-72.09462
31902.63393,31902,41.33555,-72.10989
31902.63431,31902,41.41952,-71.85066
31902.63432,31902,41.39269,-71.8373
31902.63812,31902,41.3292,-72.1634
31902.64283,31902,41.35969,-72.05693
31902.64292,31902,41.27405,-72.47599
31902.64293,31902,41.27022,-72.51379
31902.64381,31902,41.35116,-72.06133
31902.64421,31902,41.36222,-71.84128
31902.64422,31902,41.3546,-71.85871
32028.30011,32028,29.95651,-90.08711
32028.30012,32028,29.94261,-90.08446
32028.30032,32028,29.9427,-90.07462
32028.30061,32028,29.95469,-90.06985
32028.30072,32028,29.93817,-90.07575
32028.30082,32028,29.96044,-90.06669
32028.30123,32028,29.95104,-90.06202
32028.30141,32028,29.94616,-90.06537
32028.30142,32028,29.94337,-90.06459
32028.30143,32028,29.9435,-90.06891
32028.30151,32028,29.93763,-90.0655
32028.30162,32028,29.94994,-90.0715
32028.30163,32028,29.95109,-90.07749
32028.30171,32028,29.95765,-90.06244
32028.30173,32028,29.95178,-90.06673
32028.30183,32028,0,0
32028.30351,32028,0,0
32028.30352,32028,0,0
32028.30353,32028,0,0
32028.30393,32028,0,0
32028.30402,32028,0,0
32028.30403,32028,0,0
32028.31852,32028,29.95342,-90.06751
32028.31853,32028,29.95129,-90.0686
32028.33921,32028,29.95759,-90.06761
32028.33922,32028,29.95272,-90.072
32028.33923,32028,29.95457,-90.07283
32028.3985,32028,29.94922,-90.07047
32029.30412,32029,29.99737,-90.14915
32029.30413,32029,29.9974,-90.16649
32029.30422,32029,29.99746,-90.17377
32029.30423,32029,29.99774,-90.19101
32029.30491,32029,30.00753,-90.21378
32029.30492,32029,30.00359,-90.20384
32029.30493,32029,30.00734,-90.22259
32029.30511,32029,30.01115,-90.24147
32029.30513,32029,30.00223,-90.24482
32029.30531,32029,29.98947,-90.2609
32029.30532,32029,29.97867,-90.2455
32029.44012,32029,30.00774,-90.26067
32102.10011,32102,40.70772,-73.99935
32102.10012,32102,40.70677,-74.00131
32102.10013,32102,40.70846,-74.0003
32102.10061,32102,40.71683,-73.99449
32102.10062,32102,40.71453,-73.99438
32102.10063,32102,40.71551,-73.9961
32102.10071,32102,0,0
32102.10072,32102,0,0
32102.10073,32102,0,0
32102.10081,32102,0,0
32102.10082,32102,0,0
32102.10091,32102,0,0
32102.10281,32102,40.71332,-73.99909
32102.10282,32102,40.71278,-73.99715
32102.10283,32102,40.71065,-74.00077
32102.11222,32102,0,0
32102.11223,32102,0,0
32102.11471,32102,0,0
32102.11472,32102,0,0
32102.11473,32102,0,0
32102.11551,32102,0,0
32102.11552,32102,0,0
32102.11581,32102,40.71983,-74.00523
32102.11583,32102,40.72078,-74.00796
32102.11611,32102,0,0
32102.11612,32102,0,0
32102.11613,32102,0,0
32102.11661,32102,40.72109,-73.99477
32102.11662,32102,40.72014,-73.99393
32102.11711,32102,0,0
32102.12031,32102,0,0
32102.12032,32102,0,0
32102.12033,32102,0,0
32102.12201,32102,40.72945,-74.01095
32102.12231,32102,40.70879,-74.00567
32102.12232,32102,40.70695,-74.00385
32102.12233,32102,40.70714,-74.00427
32102.12311,32102,0,0
32102.12313,32102,0,0
32102.13017,32102,40.71528,-73.99814
32102.13018,32102,40.71507,-73.99877
32102.13019,32102,40.71594,-73.99973
32102.13022,32102,40.71971,-73.99804
32102.13023,32102,40.72009,-74.00053
32102.13027,32102,0,0
32102.13028,32102,0,0
32102.13029,32102,0,0
32102.13047,32102,0,0
32102.13048,32102,0,0
32102.13049,32102,0,0
32102.13261,32102,40.71843,-73.99673
32102.13262,32102,40.71661,-73.99791
32102.13263,32102,40.71815,-73.99856
32102.13271,32102,0,0
32102.13272,32102,0,0
32102.13281,32102,0,0
32102.13282,32102,0,0
32102.13283,32102,0,0
32102.13301,32102,0,0
32102.13302,32102,0,0
32102.13303,32102,0,0
32102.13642,32102,0,0
32102.13643,32102,0,0
32102.14057,32102,0,0
32102.14058,32102,0,0
32102.14059,32102,0,0
32102.14131,32102,40.71073,-74.00278
32102.14132,32102,40.70915,-74.00467
32102.14133,32102,40.71201,-74.00572
32102.14137,32102,40.70913,-74.00513
32102.14192,32102,40.71379,-74.00911
32102.14241,32102,0,0
32102.14242,32102,0,0
32102.14243,32102,0,0
32102.14251,32102,0,0
32102.14252,32102,0,0
32102.14351,32102,40.72007,-74.00309
32102.14352,32102,40.71907,-74.00167
32102.14542,32102,0,0
32102.14543,32102,0,0
32102.14977,32102,40.71291,-73.99823
32102.14978,32102,40.71177,-73.9971
32102.14979,32102,40.71128,-73.99972
32102.18311,32102,0,0
32102.18312,32102,0,0
32102.18313,32102,0,0
32102.25391,32102,40.70207,-73.99163
32103.10631,32103,40.76508,-73.98426
32103.10632,32103,40.76312,-73.98539
32103.10672,32103,40.7652,-73.97949
32103.10673,32103,40.75047,-73.98366
32103.10682,32103,40.76139,-73.98204
32103.10683,32103,40.76152,-73.98353
32103.10812,32103,40.75901,-73.97459
32103.10813,32103,40.75993,-73.97504
32103.10881,32103,0,0
32103.10883,32103,0,0
32103.10921,32103,0,0
32103.10931,32103,0,0
32103.10932,32103,0,0
32103.11041,32103,40.7631,-73.98119
32103.11042,32103,40.76247,-73.98037
32103.11043,32103,40.76184,-73.98109
32103.11061,32103,40.75953,-73.97401
32103.11062,32103,40.7601,-73.97608
32103.11381,32103,0,0
32103.12477,32103,0,0
32103.12478,32103,0,0
32103.12479,32103,0,0
32103.13071,32103,0,0
32103.13101,32103,40.76756,-73.98227
32103.13102,32103,40.76566,-73.98224
32103.13103,32103,40.76641,-73.98318
32103.13111,32103,40.76415,-73.97545
32103.13112,32103,40.76353,-73.97799
32103.13113,32103,40.76569,-73.9771
32103.13191,32103,40.7632,-73.97174
32103.13192,32103,40.76329,-73.97169
32103.13193,32103,40.76211,-73.9722
32103.13291,32103,0,0
32103.13293,32103,0,0
32103.13401,32103,40.76373,-73.98289
32103.13402,32103,40.76232,-73.98336
32103.13403,32103,40.76333,-73.98422
32103.13421,32103,40.76281,-73.97624
32103.13422,32103,40.76167,-73.97521
32103.13423,32103,40.76291,-73.9784
32103.13481,32103,40.75644,-73.97541
32103.13482,32103,40.75794,-73.97819
32103.13483,32103,40.75804,-73.97785
32103.13491,32103,0,0
32103.14231,32103,40.76049,-73.98022
32103.14232,32103,40.75943,-73.97961
32103.14233,32103,40.75939,-73.98097
32103.14471,32103,40.75551,-73.98415
32103.14472,32103,40.76798,-73.98286
32103.14473,32103,40.754,-73.97771
32103.14501,32103,40.76387,-73.9733
32103.14502,32103,40.764,-73.97405
32103.14731,32103,40.75839,-73.97878
32103.1487,32103,0,0
32103.14941,32103,40.76149,-73.98427
32103.14942,32103,40.76081,-73.98394
32103.14943,32103,40.76047,-73.98399
32103.15041,32103,0,0
32103.15042,32103,0,0
32103.15043,32103,0,0
32103.1521,32103,0,0
32103.15231,32103,40.76523,-73.97136
32103.15232,32103,40.76509,-73.96958
32103.1524,32103,0,0
32103.15243,32103,0,0
32103.15261,32103,40.76817,-73.97028
32103.15262,32103,40.7678,-73.97207
32103.15272,32103,0,0
32103.15273,32103,0,0
32103.15281,32103,0,0
32103.15301,32103,0,0
32103.15302,32103,0,0
32103.15311,32103,0,0
32103.15313,32103,0,0
32103.15391,32103,0,0
32103.15392,32103,0,0
32103.15661,32103,0,0
32103.15662,32103,0,0
32103.15663,32103,0,0
32103.15952,32103,0,0
32103.17011,32103,40.76913,-73.98063
32103.17012,32103,40.7683,-73.97685
32103.17013,32103,40.76749,-73.97985
32103.17141,32103,0,0
32103.17198,32103,0,0
32103.17199,32103,0,0
32103.18241,32103,0,0
32103.18242,32103,0,0
32103.18243,32103,0,0
32104.10021,32104,40.73599,-74.00936
32104.10022,32104,40.73345,-74.00773
32104.10023,32104,40.73085,-74.01009
32104.1003,32104,0,0
32104.10111,32104,40.72582,-73.9838
32104.10112,32104,40.72486,-73.98357
32104.10153,32104,40.72819,-73.98044
32104.10161,32104,40.72952,-73.98424
32104.10162,32104,40.72813,-73.98372
32104.10163,32104,40.72855,-73.9849
32104.10171,32104,40.73294,-74.00331
32104.10172,32104,40.73199,-74.00383
32104.10181,32104,40.73326,-73.99986
32104.10182,32104,40.73149,-74.00092
32104.10183,32104,40.73197,-74.00124
32104.10201,32104,40.72888,-73.98782
32104.10202,32104,40.72727,-73.98857
32104.10203,32104,40.72904,-73.98942
32104.10241,32104,0,0
32104.10242,32104,0,0
32104.10291,32104,40.73705,-74.00093
32104.10292,32104,40.73546,-74.00214
32104.10301,32104,0,0
32104.10302,32104,0,0
32104.10303,32104,0,0
32104.10331,32104,40.74282,-74.00055
32104.10332,32104,40.74081,-74.00165
32104.10333,32104,40.74215,-74.00364
32104.10351,32104,40.74615,-74.00583
32104.10352,32104,40.74348,-74.00572
32104.10353,32104,40.74417,-74.00863
32104.10441,32104,40.74491,-74.00097
32104.10442,32104,40.74413,-74.00333
32104.10471,32104,40.7499,-74.0082
32104.10472,32104,40.74897,-74.00883
32104.10473,32104,40.74311,-74.00892
32104.10501,32104,40.72763,-73.99879
32104.10502,32104,40.72904,-74.00149
32104.10541,32104,40.72903,-73.99397
32104.10542,32104,40.72769,-73.9946
32104.10543,32104,40.72914,-73.99695
32104.11591,32104,40.72765,-74.00291
32104.11592,32104,40.72619,-74.00392
32104.11601,32104,40.72325,-73.99925
32104.11602,32104,40.72204,-73.99867
32104.11651,32104,0,0
32104.11652,32104,0,0
32104.11653,32104,0,0
32104.12251,32104,40.7269,-73.98584
32104.12252,32104,40.72494,-73.98725
32104.12253,32104,40.7259,-73.98782
32104.12347,32104,40.73288,-73.99165
32104.12348,32104,40.73098,-73.99203
32104.12357,32104,40.72545,-73.97818
32104.12358,32104,40.72379,-73.97879
32104.12671,32104,40.73628,-73.98946
32104.12672,32104,40.73549,-73.99055
32104.13067,32104,40.72286,-73.99494
32104.13069,32104,40.72389,-73.99724
32104.13107,32104,40.73844,-73.99612
32104.13108,32104,40.7366,-73.9973
32104.13109,32104,40.73705,-73.99756
32104.13171,32104,40.74475,-73.99734
32104.13172,32104,40.74249,-73.99229
32104.13201,32104,40.7405,-73.9946
32104.13241,32104,40.72422,-73.99335
32104.13242,32104,40.72283,-73.99499
32104.13243,32104,40.72491,-73.99547
32104.13333,32104,40.7319,-74.00668
32104.13531,32104,40.73703,-74.00621
32104.13533,32104,40.7358,-74.00867
32104.13541,32104,40.72997,-73.99852
32104.13542,32104,40.72816,-74.00053
32104.13543,32104,40.73053,-74.00091
32104.13551,32104,40.73301,-73.99009
32104.13552,32104,40.73068,-73.98921
32104.13553,32104,40.73036,-73.99078
32104.13561,32104,40.72919,-74.00369
32104.13562,32104,40.72866,-74.00519
32104.13563,32104,40.73004,-74.00405
32104.13571,32104,40.73996,-74.0064
32104.13572,32104,40.73903,-74.00548
32104.13573,32104,40.73686,-74.00551
32104.13592,32104,40.74786,-73.96956
32104.13601,32104,40.7388,-73.99633
32104.13602,32104,40.73754,-73.99298
32104.13603,32104,40.73828,-73.99265
32104.13651,32104,40.72763,-73.99117
32104.13652,32104,40.72482,-73.99247
32104.13653,32104,40.72776,-73.99143
32104.14089,32104,40.72488,-73.97728
32104.14181,32104,40.72541,-73.99676
32104.14182,32104,40.72536,-73.9977
32104.14197,32104,40.7238,-73.9818
32104.14198,32104,40.72254,-73.98239
32104.14207,32104,0,0
32104.14209,32104,0,0
32104.14258,32104,40.7296,-73.98492
32104.14259,32104,40.72955,-73.98747
32104.14267,32104,40.74443,-73.99983
32104.14269,32104,40.74318,-74.00015
32104.14331,32104,40.74409,-73.98523
32104.14332,32104,40.73413,-73.99244
32104.14341,32104,40.7251,-74.0001
32104.14342,32104,40.72461,-74.00188
32104.14343,32104,40.72453,-74.00224
32104.14361,32104,40.73356,-73.99879
32104.14362,32104,40.73327,-73.99988
32104.14363,32104,40.73435,-73.99927
32104.14401,32104,40.73085,-73.98173
32104.14402,32104,0,0
32104.14411,32104,40.73604,-73.99397
32104.14412,32104,40.73539,-73.99236
32104.14461,32104,40.74278,-73.99265
32104.14463,32104,40.7415,-73.99371
32104.1454,32104,40.7296,-73.99268
32104.14552,32104,40.73027,-73.99322
32104.14553,32104,40.73095,-73.99616
32104.15012,32104,40.72923,-74.00758
32104.15013,32104,40.73074,-74.00646
32104.15131,32104,0,0
32104.15132,32104,0,0
32104.15133,32104,0,0
32104.2921,32104,0,0
32106.25361,32106,40.7122,-73.9635
32106.25362,32106,40.71036,-73.96259
32106.25363,32106,40.71206,-73.96694
32106.25371,32106,40.69966,-73.96195
32106.25373,32106,40.69584,-73.96582
32106.25381,32106,40.69664,-73.97914
32106.25382,32106,40.69761,-73.98539
32106.25383,32106,40.69948,-73.98486
32106.26147,32106,40.69062,-73.98206
32106.26149,32106,40.70623,-73.96198
32106.26421,32106,40.69622,-73.97008
32106.26422,32106,40.69506,-73.96907
32106.26423,32106,40.69599,-73.97381
32106.26501,32106,40.69235,-73.98775
32106.26502,32106,40.69082,-73.98778
32106.26871,32106,40.71172,-73.96862
32106.26873,32106,40.7036,-73.96772
32106.26907,32106,40.71924,-73.9623
32106.26908,32106,40.71652,-73.96412
32106.26909,32106,40.71495,-73.97282
32106.26911,32106,40.72501,-73.9336
32106.26913,32106,40.71741,-73.94179
32106.27581,32106,40.71904,-73.9448
32106.27582,32106,40.71725,-73.94902
32106.27611,32106,40.73344,-73.92128
32106.27612,32106,40.7296,-73.91946
32106.27613,32106,40.7305,-73.92645
32106.27631,32106,40.72914,-73.93125
32106.27632,32106,40.72597,-73.933
32106.27652,32106,40.73592,-73.927
32106.27722,32106,40.71891,-73.955
32106.27723,32106,40.71862,-73.95765
32106.28111,32106,40.70097,-73.91022
32106.29063,32106,40.70721,-73.95691
32106.29131,32106,40.69631,-73.98589
32106.29133,32106,40.69693,-73.98804
32106.29454,32106,0,0
32106.29481,32106,40.71641,-73.95216
32106.29482,32106,40.71202,-73.95467
32106.29483,32106,40.71228,-73.95614
32107.15141,32107,0,0
32107.15142,32107,0,0
32107.15143,32107,0,0
32107.15171,32107,0,0
32107.15172,32107,0,0
32107.15173,32107,0,0
32107.15181,32107,0,0
32107.15182,32107,0,0
32107.15183,32107,0,0
32107.15471,32107,0,0
32107.16111,32107,0,0
32107.16113,32107,0,0
32107.17241,32107,0,0
32107.17242,32107,0,0
32107.17243,32107,0,0
32107.18051,32107,0,0
32107.18052,32107,0,0
32107.19081,32107,0,0
32107.19082,32107,0,0
32107.19111,32107,0,0
32107.19112,32107,0,0
32107.19113,32107,0,0
32108.14993,32108,40.81972,-73.93161
32108.15201,32108,40.81115,-73.9718
32108.15202,32108,40.8064,-73.96508
32108.15203,32108,40.80366,-73.97114
32108.15222,32108,40.81591,-73.94175
32108.15491,32108,40.80059,-73.95226
32108.15493,32108,40.79928,-73.95527
32108.15507,32108,0,0
32108.15508,32108,0,0
32108.15512,32108,0,0
32108.15513,32108,0,0
32108.15531,32108,40.81651,-73.95905
32108.15532,32108,40.81426,-73.95872
32108.15533,32108,40.8154,-73.96059
32108.15541,32108,40.80899,-73.95237
32108.15543,32108,40.80841,-73.95756
32108.15553,32108,0,0
32108.15561,32108,0,0
32108.15563,32108,0,0
32108.15572,32108,40.80734,-73.94566
32108.15573,32108,40.80896,-73.94835
32108.15592,32108,40.81901,-73.95315
32108.15593,32108,40.81759,-73.95715
32108.15628,32108,0,0
32108.15629,32108,40.80897,-73.92939
32108.15682,32108,40.8156,-73.91862
32108.15831,32108,0,0
32108.15832,32108,0,0
32108.15833,32108,0,0
32108.15981,32108,0,0
32108.15982,32108,0,0
32108.15983,32108,0,0
32108.17259,32108,40.82221,-73.9518
32108.17321,32108,40.81184,-73.94614
32108.17322,32108,40.81078,-73.94387
32108.17323,32108,40.81079,-73.94704
32108.17378,32108,40.8183,-73.95569
32108.17379,32108,40.81744,-73.9584
32108.17401,32108,40.80577,-73.96255
32108.17402,32108,40.80341,-73.96388
32108.17403,32108,40.80406,-73.96681
32108.17409,32108,0,0
32108.17607,32108,0,0
32108.17609,32108,0,0
32108.17617,32108,40.81265,-73.95699
32108.17618,32108,40.81025,-73.95844
32108.17619,32108,40.81259,-73.95849
32108.18121,32108,40.81533,-73.93178
32108.18122,32108,40.81249,-73.93128
32108.18123,32108,40.81417,-73.93471
32108.18181,32108,40.81233,-73.95366
32108.18182,32108,40.81145,-73.95418
32108.18183,32108,40.81229,-73.95533
32108.18232,32108,0,0
32108.18701,32108,40.8052,-73.95614
32108.18702,32108,40.80398,-73.95556
32108.18703,32108,40.80424,-73.95851
32108.19092,32108,0,0
32108.19093,32108,0,0
32108.19161,32108,40.81129,-73.96131
32108.19162,32108,40.80815,-73.96292
32108.19163,32108,40.81031,-73.96409
32108.19222,32108,40.81557,-73.93745
32108.19223,32108,40.81509,-73.94228
32108.19241,32108,0,0
32108.19242,32108,0,0
32108.19243,32108,0,0
32108.19371,32108,40.82827,-73.95307
32108.19373,32108,40.82076,-73.95839
32108.31731,32108,0,0
32108.31732,32108,0,0
32108.31733,32108,0,0
32109.10261,32109,40.74247,-73.98395
32109.10263,32109,40.74016,-73.9842
32109.10371,32109,40.74913,-73.97306
32109.10373,32109,40.74761,-73.97378
32109.10381,32109,40.73934,-73.97969
32109.10382,32109,40.73693,-73.98163
32109.10411,32109,40.7469,-73.99017
32109.10413,32109,40.74593,-73.99373
32109.10421,32109,40.74842,-73.99258
32109.10431,32109,40.74812,-73.9964
32109.10493,32109,40.74441,-73.98952
32109.10661,32109,40.75075,-73.99522
32109.10662,32109,40.75124,-73.99345
32109.10751,32109,40.75033,-73.98767
32109.10752,32109,40.74919,-73.98817
32109.10753,32109,40.7501,-73.98846
32109.10791,32109,40.74417,-73.97891
